37.27593720314938,-4.04793,0.060489,1.00018,0.060448,1.00018
39.99823395608933,-4.143243,0.056892,1.000167,0.056313,1.000167
42.91934260128778,-4.33556,0.049937,1.000156,0.049141,1.000156
46.05378255822412,-4.318426,0.051015,1.000145,0.049258,1.000145
49.417133613238335,-4.4263575,0.047733,1.000135,0.045328,1.000135
53.02611335911987,-4.5242415,0.043555,1.000126,0.043371,1.000126
56.89866029018293,-4.703886,0.038231,1.000118,0.038518,1.000118
61.054022965853264,-4.777227,0.036624,1.00011,0.036321,1.000109
65.51285568595509,-4.833334,0.035292,1.000102,0.03487,1.000102
70.29732115325469,-4.960863,0.032459,1.000095,0.03177,1.000095
75.43120063354615,-5.0562105,0.029655,1.000089,0.030467,1.000089
80.94001216083124,-5.220377,0.026447,1.000082,0.027209,1.000083
86.85113737513521,-5.2647045,0.025699,1.000077,0.026332,1.000077
93.19395762340775,-5.3404575,0.025236,1.000072,0.024141,1.000072
100.0,-5.510706,0.0215,1.000067,0.022379,1.000067
